GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class3.1,Class3.2,Class4.1,Class4.2,Class5.1,Class5.2,Class5.3,Class5.4,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7,Class9.1,Class9.2,Class9.3,Class10.1,Class10.2,Class10.3,Class11.1,Class11.2,Class11.3,Class11.4,Class11.5,Class11.6
2845,0.38004,0.555206,0.064754,0.0555206,0.4996854,0.138606734,0.361078666,0.138577252,0.361108148,0.117548492,0.089646559,0.031758005,0.260732344,0.922672,0.077328,0.076207521,0.303832479,0.0,0.0,0.0,0.157776912,0.022144128,0.337697952,0.405053008,0.0,0.0555206,0.0,0.0,0.138577252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138577252
2846,0.811518,0.098395,0.090087,0.0,0.098395,0.0,0.098395,0.0,0.098395,0.0,0.098395,0.0,0.0,0.058746,0.941254,0.785778272,0.025739728,0.0,0.0,0.0,0.0,0.0,0.029373,0.029373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847,0.0,1.0,0.0,0.025939,0.974061,0.0,0.974061,0.974061,0.0,0.068577791,0.585698983,0.194153735,0.125630492,0.027835,0.972165,0.0,0.0,0.0,0.0,0.0,0.027835,0.0,0.0,0.0,0.0,0.025939,0.0,0.0,0.868459151,0.105601849,0.0,0.0,0.035619463,0.110392281,0.222064479,0.197709057,0.408277668
2848,0.251825,0.748175,0.0,0.194834496,0.553340504,0.206537663,0.346802841,0.235444724,0.317895779,0.039898617,0.513441887,0.0,0.0,0.096318,0.903682,0.0,0.170194919,0.081630081,0.0,0.0,0.0,0.0,0.096318,0.0,0.0,0.166982905,0.0,0.027851591,0.0,0.235444724,0.0,0.0,0.108996074,0.074647279,0.0,0.0,0.051801606
2849,0.075611,0.916343,0.008047,0.360587385,0.555755615,0.157067096,0.398688519,0.259303899,0.296451716,0.037185052,0.133752592,0.282850153,0.101967817,0.620416,0.379584,0.0,0.040256582,0.035354418,0.0,0.03865688,0.155873316,0.300700745,0.078339308,0.046845751,0.0,0.335133882,0.025453503,0.0,0.0,0.134710969,0.12459293,0.0,0.060168617,0.0,0.0,0.0,0.199135282
2850,0.878011,0.121989,0.0,0.0,0.121989,0.0,0.121989,0.09901469,0.02297431,0.0,0.052545176,0.040052404,0.02939142,0.648449,0.351551,0.333658228,0.544352772,0.0,0.0,0.078462329,0.157573107,0.0,0.157573107,0.254840457,0.0,0.0,0.0,0.0,0.09901469,0.0,0.0,0.09901469,0.0,0.0,0.0,0.0,0.0
2851,0.234603,0.759213,0.006184,0.070901384,0.688311616,0.55131489,0.136996726,0.043226658,0.645084959,0.0,0.222277847,0.340044523,0.125988558,0.125749,0.874251,0.115237463,0.119365537,0.0,0.03143725,0.0628745,0.0,0.0,0.0,0.0,0.03143725,0.0,0.070901384,0.0,0.043226658,0.0,0.0,0.0,0.043226658,0.0,0.0,0.0,0.0
2852,0.174001,0.825723,0.000276,0.198773821,0.626949179,0.045972302,0.580976877,0.474865101,0.152084078,0.099638525,0.207970328,0.14961139,0.169728936,0.33523,0.66477,0.0,0.015598146,0.158402854,0.0,0.0,0.0,0.2514225,0.0838075,0.0,0.0,0.104988754,0.040099637,0.053685231,0.093033196,0.173012826,0.208819079,0.0,0.341132642,0.0,0.0,0.0,0.13373246
2853,0.440431,0.54988,0.009689,0.0,0.54988,0.0,0.54988,0.358968263,0.190911737,0.0,0.227615678,0.247684098,0.074580224,0.054296,0.945704,0.015911891,0.424519109,0.0,0.0,0.054296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178065489,0.180902774,0.0,0.0,0.0,0.0,0.0,0.0,0.358968263
2854,0.803275,0.166464,0.030261,0.0,0.166464,0.0,0.166464,0.084708369,0.081755631,0.0,0.082543006,0.050239002,0.033681993,0.217532,0.782468,0.043831504,0.73878728,0.020655413,0.0,0.072438156,0.0,0.0,0.120947792,0.024146052,0.0,0.0,0.0,0.0,0.084708369,0.0,0.0,0.0,0.0,0.0,0.0,0.084708369,0.0
2855,0.064088,0.918815,0.017097,0.126417918,0.792397082,0.311507933,0.480889149,0.352426526,0.439970556,0.049273628,0.52993932,0.213183341,0.0,0.32143,0.67857,0.0,0.064088,0.0,0.17871508,0.03567873,0.0,0.03567873,0.07135746,0.0,0.0,0.056646984,0.0,0.069770934,0.300569782,0.028165223,0.023691873,0.0,0.08763297,0.0,0.080205229,0.0,0.184588327
2856,0.02296,0.953669,0.023372,0.027656401,0.926012599,0.846398666,0.079613933,0.787695949,0.13831665,0.0,0.479717123,0.446295476,0.0,0.566966,0.433034,0.0,0.02296,0.0,0.542586462,0.0,0.0,0.0,0.024379538,0.0,0.0,0.027656401,0.0,0.0,0.465528306,0.286721325,0.035446318,0.035481764,0.250737799,0.107233776,0.0,0.0,0.39424261
2857,0.514227,0.404148,0.081625,0.0,0.404148,0.0,0.404148,0.0,0.404148,0.081869877,0.160583762,0.0,0.161694361,0.51058,0.48942,0.198964711,0.315262289,0.0,0.0,0.034174651,0.0,0.0,0.340216814,0.136188535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2858,0.63436,0.267156,0.098484,0.0,0.267156,0.0,0.267156,0.0,0.267156,0.0,0.267156,0.0,0.0,0.341867,0.658133,0.513423707,0.120936293,0.0,0.0,0.0,0.042733375,0.042733375,0.1709335,0.08546675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859,0.551452,0.448548,0.0,0.053070854,0.395477146,0.076427936,0.31904921,0.117989025,0.277488122,0.0,0.149286295,0.246190851,0.0,0.101661,0.898339,0.0,0.440039395,0.111412605,0.0,0.0508305,0.0,0.0,0.0,0.0508305,0.0,0.053070854,0.0,0.0,0.117989025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117989025
2860,0.486582,0.512923,0.000494,0.142535147,0.370387853,0.0,0.370387853,0.0,0.370387853,0.169166874,0.0,0.0,0.201220979,0.141198,0.858802,0.0,0.163195224,0.323386776,0.0,0.0,0.047065953,0.047065953,0.047065953,0.0,0.0,0.082420806,0.0,0.060114341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2861,0.878669,0.077898,0.043433,0.0,0.077898,0.0,0.077898,0.077898,0.0,0.0,0.0,0.077898,0.0,0.0,1.0,0.828620014,0.050048986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077898
2862,0.052348,0.946661,0.00099,0.9377444,0.0089166,0.0089166,0.0,0.0089166,0.0,0.0,0.0,0.0089166,0.0,0.477204,0.522796,0.0,0.0,0.052348,0.0,0.0,0.086851128,0.173702256,0.173702256,0.02147418,0.02147418,0.719249955,0.087210229,0.131284216,0.0,0.0089166,0.0,0.0,0.0089166,0.0,0.0,0.0,0.0
2863,0.601445,0.396901,0.001653,0.04649973,0.35040127,0.0,0.35040127,0.04513729,0.30526398,0.0,0.051125998,0.299275272,0.0,0.155466,0.844534,0.054901102,0.546543898,0.0,0.0,0.0,0.077733,0.0,0.077733,0.0,0.0,0.04649973,0.0,0.0,0.0,0.04513729,0.0,0.0,0.04513729,0.0,0.0,0.0,0.0
2864,0.306101,0.681127,0.012773,0.681127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206713,0.793287,0.0,0.016835555,0.289265445,0.006401695,0.0,0.080124439,0.04006222,0.080124439,0.0,0.0,0.097401161,0.0,0.583725839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2865,0.455111,0.522826,0.022063,0.0,0.522826,0.0,0.522826,0.0,0.522826,0.0,0.097632527,0.425193473,0.0,0.037944,0.962056,0.361714031,0.093396969,0.0,0.0,0.0,0.037944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2866,0.022,0.978,0.0,0.022494,0.955506,0.333471594,0.622034406,0.955506,0.0,0.0,0.555148986,0.311494956,0.088862058,0.2,0.8,0.0,0.022,0.0,0.0666666,0.0,0.0444444,0.0222222,0.0444444,0.0222222,0.0,0.0,0.0,0.022494,0.555148986,0.333471594,0.06688542,0.021954661,0.266319588,0.155591731,0.066818535,0.222410265,0.222410265
2867,0.543857,0.386392,0.069751,0.0,0.386392,0.0,0.386392,0.259849779,0.126542221,0.33858565,0.0,0.0,0.04780635,0.579751,0.420249,0.018365507,0.525491493,0.0,0.0,0.0,0.029135387,0.292422346,0.229057881,0.029135387,0.0,0.0,0.0,0.0,0.0,0.12992489,0.12992489,0.0,0.12992489,0.0,0.0,0.0,0.12992489
2868,0.205759,0.737034,0.057207,0.0,0.737034,0.411232543,0.325801457,0.423075205,0.313958795,0.04552659,0.164651184,0.389938893,0.136917332,0.843754,0.156246,0.109024493,0.096734507,0.0,0.0,0.0,0.058204682,0.109358956,0.449965571,0.226224791,0.0,0.0,0.0,0.0,0.0,0.423075205,0.0,0.0,0.423075205,0.0,0.0,0.0,0.0
2869,0.58903,0.395749,0.01522,0.0,0.395749,0.0,0.395749,0.0,0.395749,0.0,0.142333107,0.253415893,0.0,0.092269,0.907731,0.477471252,0.111558748,0.0,0.0,0.0,0.0461345,0.0461345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2870,0.768,0.209391,0.022609,0.069809494,0.139581506,0.0,0.139581506,0.0,0.139581506,0.0,0.038492532,0.101088975,0.0,0.083405,0.916595,0.631624704,0.136375296,0.0,0.0,0.0,0.0,0.0,0.055631135,0.027773865,0.0,0.069809494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2871,0.600881,0.358596,0.040524,0.0,0.358596,0.0,0.358596,0.248069541,0.110526459,0.0,0.0,0.239351714,0.119244286,0.097588,0.902412,0.565891699,0.034989301,0.0,0.0,0.048794,0.048794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248069541,0.0,0.0,0.248069541,0.0,0.0,0.0,0.0
2872,0.734958,0.262218,0.002824,0.0,0.262218,0.0,0.262218,0.0,0.262218,0.0,0.119874008,0.0,0.142343992,0.0,1.0,0.143026502,0.591931498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2873,0.745486,0.207714,0.0468,0.0,0.207714,0.0,0.207714,0.0,0.207714,0.067913131,0.0,0.045206667,0.094594202,0.114485,0.885515,0.080095761,0.665390239,0.0,0.0,0.038123505,0.0,0.076361495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2874,0.569483,0.421887,0.00863,0.036780109,0.385106891,0.01740144,0.367705451,0.238926477,0.146180414,0.0,0.270831043,0.114275849,0.0,0.126961,0.873039,0.0,0.569483,0.0,0.021202487,0.042278013,0.042278013,0.021202487,0.0,0.0,0.0,0.036780109,0.0,0.0,0.135475374,0.073561162,0.029889941,0.054798026,0.050321978,0.0,0.0,0.0,0.133806712
2875,0.18463,0.81537,0.0,0.0,0.81537,0.212940398,0.602429602,0.525951157,0.289418843,0.031995119,0.583650815,0.199724066,0.0,0.330823,0.669177,0.147787822,0.036842178,0.0,0.0,0.0,0.08270575,0.24811725,0.0,0.0,0.0,0.0,0.0,0.0,0.356209362,0.169741795,0.0,0.0,0.083559964,0.0,0.0,0.0,0.442391193
2876,0.839177,0.139809,0.021015,0.025127592,0.114681408,0.0,0.114681408,0.0,0.114681408,0.0,0.07346491,0.041216498,0.0,0.06069,0.93931,0.0,0.514910615,0.324266385,0.0,0.0,0.0,0.0,0.06069,0.0,0.0,0.025127592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2877,0.438495,0.50711,0.054395,0.04209013,0.46501987,0.11069054,0.35432933,0.134660919,0.330358951,0.0,0.086958251,0.218583055,0.159478564,0.769188,0.230812,0.233117535,0.205377465,0.0,0.001539914,0.021558801,0.021558801,0.0,0.17786011,0.525111571,0.021558801,0.04209013,0.0,0.0,0.0,0.0,0.134660919,0.134660919,0.0,0.0,0.0,0.0,0.0
2878,0.130014,0.861252,0.008735,0.086642812,0.774609188,0.673742678,0.10086651,0.589405553,0.185203634,0.0,0.375506521,0.399102666,0.0,0.206361,0.793639,0.019574388,0.110439612,0.0,0.068786931,0.068786931,0.022928977,0.022928977,0.022928977,0.0,0.0,0.086642812,0.0,0.0,0.183894533,0.294702777,0.110808244,0.0,0.37370316,0.0,0.073432859,0.0,0.142269534
2879,0.128679,0.84968,0.021641,0.0,0.84968,0.066498506,0.783181494,0.720861715,0.128818285,0.14436658,0.594320572,0.054427952,0.056564897,0.359734,0.640266,0.0,0.112594125,0.016084875,0.0,0.025566655,0.128553463,0.025566655,0.051493404,0.128553463,0.0,0.0,0.0,0.0,0.321203004,0.246393417,0.153265293,0.099192735,0.336558801,0.0,0.0,0.0,0.285110179
2880,0.200954,0.793616,0.005429,0.0,0.793616,0.415465119,0.378150881,0.273195165,0.520420835,0.0,0.406993268,0.318086848,0.068535884,0.121904,0.878096,0.13844545,0.06250855,0.0,0.0,0.0,0.121904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204005211,0.069189954,0.0,0.173608698,0.0,0.0,0.0,0.099586468
2881,0.67225,0.280029,0.04772,0.0,0.280029,0.0,0.280029,0.159827672,0.120201328,0.0,0.044084405,0.235944595,0.0,0.441439,0.558561,0.137641171,0.534608829,0.0,0.031342169,0.0,0.063125777,0.063125777,0.2207195,0.063125777,0.0,0.0,0.0,0.0,0.159827672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159827672
2882,0.800441,0.176568,0.022992,0.0,0.176568,0.0,0.176568,0.077270748,0.099297252,0.0,0.051817764,0.10929365,0.015456586,0.023348,0.976652,0.596683941,0.203757059,0.0,0.0,0.0,0.023348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077270748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077270748
2883,0.530339,0.469661,0.0,0.0,0.469661,0.0,0.469661,0.0,0.469661,0.0,0.469661,0.0,0.0,0.103647,0.896353,0.479366528,0.050972472,0.0,0.0,0.02591175,0.02591175,0.0518235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2884,0.273969,0.709343,0.016688,0.60188392,0.10745908,0.0,0.10745908,0.0,0.10745908,0.10745908,0.0,0.0,0.0,0.036289,0.963711,0.0,0.0,0.273969,0.0,0.0,0.036289,0.0,0.0,0.0,0.0,0.0,0.0,0.60188392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2885,0.06427,0.93573,0.0,0.0,0.93573,0.133473463,0.802256537,0.41441891,0.52131109,0.0,0.096554236,0.839175764,0.0,0.553008,0.446992,0.06427,0.0,0.0,0.460655664,0.030968448,0.0,0.0,0.061383888,0.0,0.0,0.0,0.0,0.0,0.347733105,0.049700845,0.016984959,0.099133147,0.1350326,0.0,0.0,0.0,0.180253162
2886,0.875309,0.078238,0.046453,0.0,0.078238,0.027652204,0.050585796,0.05109536,0.02714264,0.0,0.027335888,0.034607719,0.016294315,0.505751,0.494249,0.465140953,0.410168047,0.0,0.0,0.024276048,0.0,0.0,0.048046345,0.433428607,0.0,0.0,0.0,0.0,0.0,0.0,0.05109536,0.0,0.0,0.0,0.0,0.0,0.05109536
2887,0.260242,0.738331,0.001427,0.18449415,0.55383685,0.097538423,0.456298427,0.34180595,0.2120309,0.024769245,0.356325891,0.112999886,0.059741827,0.064691,0.935309,0.0,0.101317676,0.158924324,0.0323455,0.0,0.0323455,0.0,0.0,0.0,0.0,0.052675294,0.0,0.131818856,0.152057162,0.150452041,0.039297088,0.075397266,0.099771106,0.0,0.0,0.0,0.166637579
2888,0.961105,0.0,0.038895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044,0.954956,0.446477483,0.514627517,0.0,0.0,0.0,0.045044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2889,0.012516,0.987118,0.000366,0.027114157,0.960003843,0.158441914,0.801561929,0.960003843,0.0,0.138497834,0.673195975,0.0,0.148309074,0.114271,0.885729,0.0,0.012516,0.0,0.0,0.0,0.0,0.0,0.078732719,0.035538281,0.0,0.027114157,0.0,0.0,0.210411722,0.534261339,0.215330782,0.0,0.919560801,0.0,0.0,0.0,0.040443042
2890,0.778701,0.150223,0.071076,0.0,0.150223,0.0,0.150223,0.0,0.150223,0.0,0.0,0.0,0.150223,0.072275,0.927725,0.308610887,0.470090113,0.0,0.0,0.0,0.0,0.036874344,0.035400656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2891,0.49,0.347,0.163,0.0,0.347,0.0,0.347,0.020473,0.326527,0.347,0.0,0.0,0.0,0.732,0.268,0.04067,0.44933,0.0,0.0,0.0,0.097356,0.341844,0.268644,0.0,0.024156,0.0,0.0,0.0,0.0,0.0,0.020473,0.020473,0.0,0.0,0.0,0.0,0.0
2892,0.632115,0.367885,0.0,0.288298231,0.079586769,0.0,0.079586769,0.0,0.079586769,0.0,0.079586769,0.0,0.0,0.247159,0.752841,0.015558246,0.403583303,0.212974082,0.0,0.0,0.216264125,0.0,0.0,0.0,0.030894875,0.288298231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2893,0.857327,0.141508,0.001165,0.0,0.141508,0.0,0.141508,0.141508,0.0,0.0,0.0,0.141508,0.0,0.251701,0.748299,0.080731912,0.776595088,0.0,0.038710859,0.036030495,0.0,0.0,0.135413628,0.04154627,0.0,0.0,0.0,0.0,0.141508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141508
2894,0.764446,0.190705,0.044849,0.030959622,0.159745378,0.0,0.159745378,0.0,0.159745378,0.0,0.0,0.053346809,0.106398569,0.318992,0.681008,0.114569815,0.649876185,0.0,0.0,0.04557024,0.0,0.04557024,0.09114048,0.13671072,0.0,0.030959622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2895,0.180398,0.807299,0.012303,0.0,0.807299,0.761089205,0.046209795,0.286936669,0.520362331,0.088659191,0.608326437,0.110313372,0.0,0.23043,0.76957,0.014465033,0.165932967,0.0,0.07673319,0.03848181,0.03848181,0.07673319,0.0,0.0,0.0,0.0,0.0,0.0,0.115100915,0.063239407,0.10859606,0.0,0.212155808,0.0,0.0,0.0,0.074780861
2896,0.944473,0.031522,0.024005,0.0,0.031522,0.0,0.031522,0.0,0.031522,0.0,0.0,0.031522,0.0,0.293187,0.706813,0.511315015,0.433157985,0.0,0.0,0.0,0.122258979,0.122258979,0.0,0.024334521,0.024334521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2897,0.009363,0.989759,0.000879,0.989759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213128,0.786872,0.0,0.0,0.009363,0.0,0.0,0.0,0.0,0.0,0.0,0.213128,0.908056374,0.081702626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2898,0.537638,0.449335,0.013027,0.33700125,0.11233375,0.11233375,0.0,0.11233375,0.0,0.0,0.0,0.11233375,0.0,0.0,1.0,0.0,0.092598468,0.445039532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33700125,0.11233375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11233375
2899,0.389634,0.576829,0.033537,0.049463087,0.527365913,0.0,0.527365913,0.138829077,0.388536837,0.184257431,0.250701317,0.092407165,0.0,0.0666,0.9334,0.003014598,0.337148742,0.04947066,0.0051948,0.0,0.0307026,0.0,0.0,0.0307026,0.0,0.049463087,0.0,0.0,0.094225377,0.0446037,0.0,0.0,0.0,0.0,0.0,0.0,0.138829077
2900,0.26373,0.717657,0.018614,0.0,0.717657,0.127753711,0.589903289,0.166375858,0.551281142,0.0,0.032885197,0.655513645,0.029258158,0.329959,0.670041,0.204566394,0.059163606,0.0,0.209853924,0.030026269,0.030026269,0.0,0.060052538,0.0,0.0,0.0,0.0,0.0,0.051034463,0.115341394,0.0,0.0,0.109751332,0.0,0.0,0.0,0.056624526
2901,0.147096,0.840862,0.012042,0.51713013,0.32373187,0.141371118,0.182360752,0.200989255,0.122742615,0.025868766,0.199653861,0.098209242,0.0,0.076224,0.923776,0.0,0.009817628,0.137278372,0.0,0.0,0.038112,0.0,0.038112,0.0,0.0,0.323206331,0.0,0.193923799,0.134059833,0.066929422,0.0,0.0,0.128004228,0.0,0.0,0.0,0.072985027
2902,0.062941,0.937059,0.0,0.0,0.937059,0.202961357,0.734097643,0.795699902,0.141359098,0.0,0.533499549,0.403559451,0.0,0.28579,0.71421,0.050787974,0.012153026,0.0,0.040827102,0.0,0.122481306,0.122481306,0.0,0.0,0.0,0.0,0.0,0.0,0.370655315,0.399666534,0.025378053,0.126726349,0.34794604,0.149282054,0.0,0.0,0.171745458
2903,0.303086,0.636032,0.060882,0.0,0.636032,0.145965528,0.490066472,0.26697316,0.36905884,0.08384619,0.55218581,0.0,0.0,0.483231,0.516769,0.025797165,0.277288835,0.0,0.003302401,0.0,0.232488716,0.088107991,0.115649742,0.0,0.043682149,0.0,0.0,0.0,0.115876496,0.151096664,0.0,0.06944319,0.0,0.0,0.0,0.0,0.19752997
2904,0.199438,0.791394,0.009168,0.668343313,0.123050687,0.0,0.123050687,0.0,0.123050687,0.123050687,0.0,0.0,0.0,0.239682,0.760318,0.0,0.0,0.199438,0.0,0.0,0.119841,0.079814106,0.040026894,0.0,0.0,0.14724071,0.0,0.521102602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,0.183416,0.81613,0.000455,0.261695349,0.554434651,0.105029883,0.449404768,0.353438229,0.200996422,0.165861344,0.180400283,0.20817247,0.0,0.141526,0.858474,0.0,0.049227387,0.134188613,0.0,0.0,0.0,0.0,0.110966715,0.030559285,0.0,0.108520351,0.047511576,0.105663423,0.276832614,0.0,0.076605616,0.11041587,0.0,0.0,0.0,0.0,0.243022359
2906,0.361829,0.453933,0.184238,0.048140956,0.405792044,0.15468184,0.251110203,0.196184627,0.209607416,0.163418543,0.108455228,0.032213396,0.101704877,0.532633,0.467367,0.072916142,0.288912858,0.0,0.004265325,0.0,0.0,0.352423016,0.140755727,0.035188932,0.0,0.048140956,0.0,0.0,0.0,0.098092314,0.098092314,0.0,0.0,0.0,0.0,0.0,0.196184627
2907,0.482716,0.481617,0.035667,0.02389928,0.45771772,0.120203081,0.337514638,0.172988462,0.284729258,0.0,0.040736419,0.348338289,0.068643011,0.199548,0.800452,0.023770867,0.458945133,0.0,0.060801278,0.0,0.0,0.0,0.046248841,0.092497682,0.0,0.02389928,0.0,0.0,0.086494231,0.086494231,0.0,0.0,0.086494231,0.0,0.0,0.0,0.086494231
2908,0.459804,0.540196,0.0,0.0,0.540196,0.170559324,0.369636676,0.164619869,0.375576131,0.0,0.305848171,0.184936641,0.049411188,0.058676,0.941324,0.013545826,0.378984251,0.067273923,0.0,0.0,0.058676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164619869,0.0,0.0,0.0,0.164619869,0.0,0.0,0.0,0.0
2909,0.307062,0.692938,0.0,0.072371138,0.620566862,0.412274216,0.208292647,0.433175528,0.187391334,0.0,0.367037374,0.253529489,0.0,0.085395,0.914605,0.0,0.267237901,0.039824099,0.028464972,0.0,0.028464972,0.0,0.028464972,0.0,0.0,0.072371138,0.0,0.0,0.259905317,0.173270211,0.0,0.0,0.346540422,0.0,0.0,0.0,0.086635106
2910,0.360613,0.638842,0.000545,0.41944577,0.21939623,0.0,0.21939623,0.107660582,0.111735648,0.0,0.0,0.21939623,0.0,0.108514,0.891486,0.0,0.182646878,0.177966122,0.0,0.0,0.0,0.0,0.108514,0.0,0.0,0.209114269,0.10330446,0.107027041,0.107660582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107660582
2911,0.025335,0.974665,0.0,0.0,0.974665,0.180327645,0.794337355,0.974665,0.0,0.0,0.405204303,0.569460697,0.0,0.321805,0.678195,0.0,0.025335,0.0,0.07144071,0.0,0.25036429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481655076,0.333246735,0.159763188,0.0,0.52461831,0.246615586,0.031428073,0.0,0.172002057
2912,0.013665,0.950797,0.035538,0.0,0.950797,0.241011827,0.709785173,0.865777683,0.085019317,0.110302911,0.582119758,0.194517853,0.063856477,0.215499,0.784501,0.0,0.013665,0.0,0.0,0.0,0.0,0.061632714,0.123049929,0.030816357,0.0,0.0,0.0,0.0,0.271727789,0.388544574,0.20550532,0.0,0.04889566,0.185341358,0.196531534,0.238789277,0.19622072
2913,0.400757,0.56853,0.030713,0.054513499,0.514016501,0.0,0.514016501,0.232275318,0.281741182,0.0,0.260654684,0.253361817,0.0,0.0,1.0,0.013326373,0.140581949,0.246848679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023516796,0.0,0.030996703,0.0,0.232275318,0.0,0.0,0.232275318,0.0,0.0,0.0,0.0
2914,0.018775,0.968847,0.012378,0.030162145,0.938684855,0.014940108,0.923744747,0.938684855,0.0,0.0,0.711967118,0.226717737,0.0,0.149658,0.850342,0.018775,0.0,0.0,0.064203282,0.0,0.085454718,0.0,0.0,0.0,0.0,0.030162145,0.0,0.0,0.662737791,0.275947064,0.0,0.024392665,0.566740368,0.199319403,0.024392665,0.0,0.123840693
2915,0.044275,0.949212,0.006513,0.026592174,0.922619826,0.088575194,0.834044632,0.477287843,0.445331983,0.041484678,0.13023886,0.620533797,0.130363414,0.694806,0.305194,0.01509658,0.02917842,0.0,0.694806,0.0,0.0,0.0,0.0,0.0,0.0,0.026592174,0.0,0.0,0.281073856,0.133016304,0.063197206,0.096827862,0.169340772,0.038838821,0.0,0.0,0.172280388
2916,0.159497,0.828216,0.012287,0.033037536,0.795178464,0.444357653,0.350820811,0.518689346,0.276489118,0.0,0.197245608,0.597932855,0.0,0.292421,0.707579,0.019474584,0.140022416,0.0,0.064982379,0.03249119,0.0,0.03249119,0.064982379,0.097473569,0.0,0.033037536,0.0,0.0,0.123661246,0.213270536,0.181757564,0.0,0.518689346,0.0,0.0,0.0,0.0
2917,0.60866,0.333164,0.058175,0.036981204,0.296182796,0.0,0.296182796,0.0,0.296182796,0.0,0.079525377,0.166820517,0.049836902,0.670591,0.329409,0.560603858,0.048056142,0.0,0.015408169,0.050244031,0.025456976,0.025456976,0.377835781,0.176189068,0.0,0.036981204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2918,0.226944,0.730507,0.042549,0.0,0.730507,0.415062389,0.315444611,0.653478689,0.077028311,0.149019045,0.365834984,0.073770249,0.141882722,0.227455,0.772545,0.217548745,0.009395255,0.0,0.060275575,0.0,0.0,0.055726475,0.11145295,0.0,0.0,0.0,0.0,0.0,0.235464709,0.258818077,0.159195904,0.0,0.479907561,0.0,0.0,0.0,0.173571128
